Date,Open,High,Low,Close,Volume
2002-02-19,462.2680350587204,466.6558649225268,456.8982182338231,460.6770935058594,11856000
2002-02-20,459.5790877272475,460.0610941032223,455.80326430808105,458.4401550292969,8174500
2002-02-21,458.6931415499212,461.8170128571161,456.54323134972793,459.3691101074219,10323100
2002-02-25,459.80809316774577,459.80809316774577,445.7766568454298,449.2985229492188,8334600
2002-02-26,449.9055000478277,451.0874608981884,446.63261712928033,448.6705322265625,5883100
2002-02-27,449.7784428654485,455.0012615695076,449.7784428654485,454.4842834472656,5270400
2002-02-28,454.000336166574,456.4402436494067,448.91453556530416,453.2283630371094,7746500
2002-03-01,452.9253541066034,452.9253541066034,449.08450026966585,452.1443786621094,3311800
2002-03-04,453.5473349099775,455.2682761730285,453.2033541688151,455.1692810058594,3547500
2002-03-05,455.9602417496784,460.639075669324,455.9602417496784,459.2531127929688,4958000
2002-03-06,459.5321104268103,476.94244384765625,459.5321104268103,476.94244384765625,5894400
2002-03-07,472.4626124287964,476.1474666752269,471.9046507307282,472.3716430664063,15627200
2002-03-08,473.0035909901306,476.36344555566814,472.9715792967677,475.0964965820313,6353300
2002-03-11,474.2855116335409,478.259386387598,473.2365717780552,474.0075378417969,10720900
2002-03-12,474.0825487433482,474.3405343008645,466.3248247660589,469.34771728515625,7989400
2002-03-13,469.2187521151318,474.3965597891402,468.5377788415674,473.9815673828125,6004000
2002-03-14,474.17053507773807,474.17053507773807,467.0448054147085,467.9727783203125,13227000
2002-03-18,467.94778994241153,469.65771484375,464.2129194419937,469.65771484375,15240800
2002-03-19,470.0986922537549,472.28961643036894,470.0986922537549,471.6246337890625,20219500
2002-03-20,471.6686746946109,477.73542492204734,471.06368722833054,477.2674560546875,20054300
2002-03-21,477.48037785062354,485.5590729040575,477.48037785062354,480.6282653808594,20282000
2002-03-22,480.6752974904021,485.25711994718233,480.3802955409959,484.713134765625,10660500
2002-03-25,484.4881447500311,484.4881447500311,478.4823968934342,479.4093627929688,6804300
2002-03-26,480.336301372314,483.8701603067503,480.336301372314,481.8432312011719,8203600
2002-03-27,483.1551999324293,485.0361081459417,477.3404238851201,481.2672729492188,17033800
2002-03-28,481.2672919673605,488.1090058410242,479.9163313290537,481.7562561035156,18182100
2002-04-01,482.50623407168223,486.6490783691406,480.9882877182874,486.6490783691406,10455800
2002-04-02,487.1590708679363,491.7708910965033,485.9301147369936,489.0699768066406,14900200
2002-04-03,489.028956997419,492.06082133143246,487.9149867134909,488.1380004882813,6984600
2002-04-04,489.7919368396073,502.4804382324219,489.7919368396073,502.4804382324219,12811200
2002-04-05,500.92249349423935,509.88015273389846,500.92249349423935,508.9741821289063,18495100
2002-04-08,509.2811396037509,518.0737960733173,509.1191586141925,515.0599365234375,18794900
2002-04-09,515.4728929551028,520.6087401741859,514.1879698840817,519.980712890625,10003700
2002-04-10,521.7806805494755,533.7871704101562,520.9926863719496,533.7871704101562,19178800
2002-04-11,534.2922497210957,540.5960211534123,528.2155202573923,531.4923706054688,27759800
2002-04-12,530.2513268950402,539.8879756101653,527.7704664580834,539.2490234375,21800600
2002-04-15,541.0419669037826,551.9475490430533,541.0419669037826,549.816650390625,25433200
2002-04-16,550.9076191048007,557.5713617528247,548.3076834640584,551.5855712890625,26943000
2002-04-17,553.1935448732668,556.1043815447391,539.0440699210914,542.2529296875,29701500
2002-04-18,542.1739080416963,546.6986953336238,529.8303942622262,534.8171997070312,18087100
2002-04-19,534.5211716435181,534.5211716435181,527.0344637522986,532.76025390625,15641200
2002-04-22,533.7902339443118,540.6089997659856,533.7902339443118,535.6641845703125,13752900
2002-04-23,535.6351756543853,544.6508162579497,535.6351756543853,543.0398559570312,15172600
2002-04-24,544.0448074335028,546.9347096210423,539.286020454313,544.2408447265625,12140300
2002-04-25,545.0378234388264,547.2387266110486,540.9309885325383,544.5657958984375,15952000
2002-04-26,544.8477701045326,544.8477701045326,535.7870883046808,539.9419555664062,7393200
2002-04-29,539.872926775526,539.872926775526,524.5635262867819,525.8385009765625,7356900
2002-04-30,525.3925489746609,535.2111360450948,525.1845492684558,534.0411987304688,8233300
2002-05-01,534.0891961058356,536.7671314188684,531.2833360847299,534.6991577148438,5962800
2002-05-02,535.2051306138353,539.678955078125,533.8991512969425,539.678955078125,8304200
2002-05-03,539.6550177394188,544.0618286132812,539.4990179527921,544.0618286132812,8304200
2002-05-06,544.0428027279368,544.0428027279368,539.1029929888829,539.7869262695312,9046600
2002-05-07,539.9509966666183,544.8648071289062,537.8581214748765,544.8648071289062,6903400
2002-05-08,545.2257442412222,550.4585113428865,545.2257442412222,547.7196655273438,14111300
2002-05-10,547.9666378885253,551.0205350810166,542.7798891803793,543.8838500976562,7725800
2002-05-13,544.2108451572684,544.6288586973138,533.5932768270018,537.1231079101562,5599700
2002-05-14,537.1320765385431,539.2919654858187,534.3521556091439,538.6069946289062,6066900
2002-05-15,539.1140040098611,540.4669176042379,534.6421933838675,538.8660278320312,10490700
2002-05-16,537.723077165551,537.723077165551,529.0213896817618,529.724365234375,893500
2002-05-17,530.0604218666041,533.4692861497073,530.0604218666041,531.557373046875,7064200
2002-05-20,531.6182861254954,531.6182861254954,524.8635441415811,526.9135131835938,7591700
2002-05-21,526.8554085948485,527.3633843693938,523.3205734471449,525.3145141601562,4852400
2002-05-22,525.3075414546962,525.3385461063959,506.5332788424113,511.611083984375,8508000
2002-05-23,511.6311291999869,511.6311291999869,495.9627314136208,503.6494445800781,8556700
2002-05-24,504.0584004537341,508.3542233824424,502.67744219533694,506.9352722167969,5391100
2002-05-27,506.9402600251396,513.8100182710939,506.0822917105076,512.7740478515625,5914600
2002-05-28,512.7990409598651,516.1549286073418,510.29916862928735,513.5640258789062,6064700
2002-05-29,513.6239925089059,520.6707153320312,512.9820497188555,520.6707153320312,10814200
2002-05-30,520.7057593826411,524.404590119243,520.0627790214421,522.5286865234375,9671600
2002-05-31,522.9456776246944,530.7693481445312,522.9456776246944,530.7693481445312,6942500
2002-06-03,530.7963605247686,530.9473556253179,521.8496872024854,523.849609375,5928200
2002-06-04,522.9636485204567,522.9636485204567,517.264834744844,518.914794921875,3885400
2002-06-05,519.4547504605027,523.0026469900633,518.5927845096851,520.4447631835938,4710200
2002-06-06,520.6117922453146,521.0247400686625,511.5851348921626,513.7060546875,4043900
2002-06-07,512.7040302788968,514.4659855802217,510.593120062773,514.0079956054688,4307200
2002-06-10,513.7749602738554,513.7749602738554,508.4501860994136,511.3460693359375,4540500
2002-06-11,510.9031527441336,516.8009033203125,510.9031527441336,516.8009033203125,5557000
2002-06-12,517.109885068671,523.9446411132812,516.2189285232478,523.9446411132812,8484600
2002-06-13,524.0085603822293,540.0589599609375,524.0085603822293,540.0589599609375,16681400
2002-06-14,540.8569718638529,545.0158068246619,536.6581604292713,544.9828491210938,12060800
2002-06-17,544.4948118953926,544.4948118953926,540.478976889133,544.4918212890625,7134100
2002-06-18,545.0187171208074,547.2136388222326,537.5600237056931,539.794921875,10121400
2002-06-19,539.7949598030634,539.7949598030634,529.6993446177779,534.4992065429688,6038100
2002-06-20,534.4632044483772,534.4632044483772,529.6773799976341,529.9813842773438,3078700
2002-06-21,530.3663396826723,530.717278144539,522.6525902252905,525.8424682617188,2625100
2002-06-24,525.3935417044917,525.3935417044917,515.2059501462032,518.790771484375,3914000
2002-06-25,518.415836183036,518.415836183036,513.5700771516207,516.9389038085938,5047000
2002-06-26,515.9699432110153,516.0969524364715,498.7236345235236,503.4804382324219,5971200
2002-06-27,503.3654308018106,510.3991537992856,503.3654308018106,506.8462829589844,5735100
2002-06-28,507.8592327914757,511.4471058529155,501.6144807093405,504.9893493652344,4294300
2002-07-01,505.1243460413372,505.5763242937161,488.4199793159525,492.246826171875,7658000
2002-07-02,491.5938723752592,491.5938723752592,473.9755395756507,483.76116943359375,7248600
2002-07-03,483.1591818374412,483.1591818374412,476.20644983388206,478.5153503417969,4327600
2002-07-04,479.0713586708628,488.7049865722656,479.0713586708628,488.7049865722656,5915200
2002-07-05,489.7079434436633,495.08874612999085,489.7079434436633,492.7608337402344,10034900
2002-07-08,494.57575296323984,497.5656268355374,484.59613037109375,484.59613037109375,3520700
2002-07-09,484.2261345406425,487.1220178399257,478.90935554485526,480.290283203125,2790100
2002-07-10,480.3732956278973,480.3732956278973,472.4935975301212,477.3564147949219,3767700
2002-07-11,475.4115028035328,475.4115028035328,470.12572815513977,470.8006896972656,3365400
2002-07-12,471.7276618078982,479.87434824515685,471.7276618078982,479.5943603515625,4037500
2002-07-15,479.632311927644,484.4531079702772,478.95832695924673,480.8832702636719,6580900
2002-07-16,481.4722702562362,482.195234079626,479.13636257715166,481.7482604980469,4735600
2002-07-17,481.7482590880047,481.7482590880047,475.56649271245885,479.3583679199219,8731800
2002-07-18,479.548310601858,488.2009887695313,479.548310601858,488.2009887695313,4694900
2002-07-19,487.2460608453183,487.2460608453183,482.9102004569422,484.8311462402344,4276200
2002-07-22,483.1911890004122,483.1911890004122,472.9186090017535,475.2554931640625,7828100
2002-07-23,472.2466472645329,477.2584457457264,470.09972759219295,477.06243896484375,6371700
2002-07-24,476.2124427751897,476.2124427751897,458.3791528682356,460.0101013183594,8261200
2002-07-25,461.1220646697442,463.78593192134207,452.069408026952,453.1373596191406,6290900
2002-07-26,452.05139125340224,452.05139125340224,440.1508538446045,441.8577880859375,11130200
2002-07-29,442.1197672045544,455.3832579907875,439.2568721590324,455.0682678222656,8635100
2002-07-30,456.6182214991438,468.8547449463164,456.6182214991438,462.8009948730469,7221000
2002-07-31,462.7699927658712,463.74697502521576,456.7382449772409,463.6509704589844,5659700
2002-08-01,462.92599129334536,466.9288262959514,459.73211529877534,461.2650451660156,4137200
2002-08-02,459.729114462259,459.729114462259,454.8272972073549,456.2972412109375,2586000
2002-08-05,456.2972345132434,456.2972345132434,448.15955090125874,449.85546875,8952800
2002-08-06,447.4085913982738,447.4085913982738,437.6989776315583,440.9148559570313,5213600
2002-08-07,444.5117255443439,448.37659617324965,444.5117255443439,447.0436401367188,6810000
2002-08-08,448.05758508623023,450.5674667128736,445.7206703648821,446.4476318359375,7124600
2002-08-09,446.7066185728343,451.8174121538385,446.7066185728343,450.2184753417969,4090000
2002-08-12,451.19243062988926,451.19243062988926,446.916596072748,448.5005493164063,4162900
2002-08-13,448.2745184862417,450.9534301757813,447.70953806772246,450.9534301757813,4043700
2002-08-14,450.2294531288774,450.2294531288774,446.21261146970375,447.66253662109375,4594100
2002-08-15,448.2985696881098,449.24350973443467,445.4706767698848,448.7155456542969,4597100
2002-08-16,448.7155113599664,452.30536776990726,447.9385335889122,450.9674072265625,3209500
2002-08-19,450.96742529415707,451.4314270019531,448.2965393045859,451.4314270019531,3868000
2002-08-20,453.114368024163,456.7332458496094,453.114368024163,456.7332458496094,9726800
2002-08-21,456.7182196731707,457.2062072753906,452.8243892643124,457.2062072753906,5853500
2002-08-22,459.14513733314953,460.127093771851,452.7973922660001,454.3273315429688,3882700
2002-08-23,454.7042703382891,459.3371159733461,454.7042703382891,458.2531433105469,4050100
2002-08-26,458.02117680246937,458.1721719028043,454.5393176759515,456.3912353515625,3626400
2002-08-27,456.3182542969365,456.8612324504487,449.90151162873457,452.0464172363281,2140300
2002-08-28,451.3974373547724,451.3974373547724,440.1808634754037,442.9517517089844,2376300
2002-08-29,442.9517468023562,442.9517468023562,437.02698970334137,438.9069213867188,2925400
2002-08-30,438.54991195954193,443.65673828125,438.4539379129096,443.65673828125,2527500
2002-09-02,443.0097694842664,443.38475489268507,438.3469565407329,439.9718933105469,2813900
2002-09-03,439.89988238412747,439.89988238412747,426.9813784986682,429.9712829589844,4325200
2002-09-04,427.4003634009155,427.4003634009155,415.6468228909995,420.4256286621094,5188500
2002-09-05,422.0155789469795,427.8043549872024,422.0155789469795,427.1023559570313,6089400
2002-09-06,425.3434177907929,428.8943048707376,422.1065443586021,427.7833251953125,2411100
2002-09-09,429.1603208413201,430.4312675344083,427.2694031288126,430.2542724609375,2180900
2002-09-10,430.3512476424996,431.385203947966,425.93439699069927,429.31927490234375,2592400
2002-09-11,429.2702960993983,430.1342761773606,426.2104175172677,430.1042785644531,2579800
2002-09-12,431.025218333668,431.4172013702023,427.08338565074337,428.1663513183594,2857000
2002-09-13,427.8933778788996,427.8933778788996,420.3966598862884,420.9866333007813,2955200
2002-09-16,420.98660270561305,420.98660270561305,416.2138087629135,420.2006530761719,8411800
2002-09-17,420.7496089732736,427.5223555246325,420.7496089732736,427.1663818359375,4067800
2002-09-18,426.7594069459181,426.7594069459181,417.1787858246021,419.1047058105469,2679200
2002-09-19,417.7557192336562,417.7557192336562,406.80714087762857,408.6800842285156,4623000
2002-09-20,405.8831696494568,408.7830810546875,401.6853351911546,408.7830810546875,4725700
2002-09-23,407.7541146700995,411.3899899669339,407.7541146700995,410.7560119628906,2042500
2002-09-24,410.5100147914424,410.5100147914424,404.956214955643,408.2880859375,1822800
2002-09-25,407.2451405971352,409.4620648356258,404.1282879955588,408.631103515625,3137700
2002-09-26,410.207037034147,411.9249877929688,408.5161237979257,411.9249877929688,5761600
2002-09-27,413.0359161124981,413.4578967486145,409.7410310053157,412.9569091796875,4430800
2002-09-30,412.15796206953104,419.2906799316406,403.0663055946291,419.2906799316406,7101700
2002-10-01,418.4566962050867,418.4566962050867,404.3692626268433,407.5021362304688,3638500
2002-10-02,409.77504369028446,411.5980013364894,406.7681721407673,409.486083984375,4619400
2002-10-03,408.81608546380113,409.5490586380351,406.2781898796732,408.41510009765625,3891400
2002-10-07,407.5581263329786,407.5581263329786,399.5884356178665,401.8273315429688,1695900
2002-10-08,401.849341998853,402.0363464355469,396.7895414716889,402.0363464355469,3250700
2002-10-09,401.58537416772833,401.58537416772833,388.7098685009246,391.8217468261719,3804800
2002-10-10,390.19481526103743,390.19481526103743,381.5481483897154,384.4720458984375,3045000
2002-10-11,384.7510198177089,387.2469248945656,374.5794185437285,376.4513549804688,3094000
2002-10-14,370.9005521458628,370.9005521458628,334.7179414206803,337.4618530273437,12072800
2002-10-15,337.24985686487645,342.5256522281051,323.304385956786,342.190673828125,15575300
2002-10-16,347.961485910341,360.1550123697673,347.961485910341,357.3631286621094,11876800
2002-10-17,356.50211181769345,357.62609149624944,352.494272246031,355.0911865234375,4088200
2002-10-18,355.36016997297065,363.5418585541999,355.36016997297065,360.8909606933594,5250200
2002-10-21,359.8599715277264,362.996842712552,358.6400178406487,361.8548889160156,6258900
2002-10-22,362.399903495333,362.399903495333,352.25430208264663,353.8002319335937,4055900
2002-10-23,353.6372536787222,354.83721923828125,348.8964406586778,354.83721923828125,6885900
2002-10-24,354.9102108190158,355.52316305905657,350.4943669007211,353.1742553710937,1927100
2002-10-25,351.48232275368883,353.9552184536953,350.3403689067098,353.6402282714844,2993500
2002-10-28,353.70422816257883,361.6659240722656,353.2772428189465,361.6659240722656,5342400
2002-10-29,361.78690034927473,364.3818004776456,359.7579876926019,361.9049072265625,4195400
2002-10-30,360.45498132245376,361.1049499511719,358.1690899627003,361.1049499511719,2214700
2002-10-31,362.2029026212709,369.6106035917635,362.2029026212709,369.0296325683594,6233900
2002-11-01,369.6906074145441,373.1834830333637,368.49665360937087,371.1215515136719,3782200
2002-11-04,371.2735604571131,383.8560791015625,371.2735604571131,383.8560791015625,5659500
2002-11-05,384.9960060656051,385.1090082604666,372.8495060318144,374.8994140625,7450700
2002-11-06,374.8854062637252,375.1144012592659,367.90969503829353,369.3896179199219,3325300
2002-11-07,369.2666357769251,371.2675649904565,367.5257062110823,369.3616333007813,3271300
2002-11-08,367.6476592921302,368.12566800686216,363.9098288891257,365.6897583007813,4030200
2002-11-11,365.6717844642809,365.6717844642809,360.5619673047323,362.5588989257813,5022700
2002-11-12,362.4359135508308,371.07757568359375,362.2269067885576,371.07757568359375,2315400
2002-11-13,371.5605559560233,372.7824932775718,365.3527896681583,367.0877075195313,2000900
2002-11-14,367.4247087637978,371.236572265625,367.4247087637978,371.236572265625,8591100
2002-11-15,372.3095192851075,375.675385640224,370.9705516063543,374.1354370117188,5146100
2002-11-18,373.29947120228496,374.1374512938649,366.2487506553341,367.8656921386719,5584900
2002-11-19,367.8656789631736,369.0946350097656,366.7177134148844,369.0946350097656,9561200
2002-11-20,369.3696536807852,372.7495272647169,369.3696536807852,371.57855224609375,5053600
2002-11-21,372.6765039772282,373.9884341146478,371.3635362825368,373.2114868164063,2640700
2002-11-22,373.253492150254,381.4401550292969,373.253492150254,381.4401550292969,6561500
2002-11-25,381.5071249470593,384.9799814540317,381.12515131808846,381.8751220703125,6191900
2002-11-26,382.2810838042126,382.2810838042126,376.3533364276861,381.9320983886719,2323400
2002-11-27,381.2291654039131,383.0281066894531,379.604228583346,383.0281066894531,2371600
2002-11-28,383.9170746290256,389.9598388671875,383.9170746290256,389.9598388671875,3908900
2002-11-29,389.8968095199313,391.1547866728251,388.2888704043132,390.4097900390625,2342300
2002-12-02,390.4097755540976,390.4127966766145,387.8398988821878,389.25482177734375,1411000
2002-12-03,389.248864803412,398.19151007596446,389.0008580940782,397.7225341796875,4028400
2002-12-04,397.65052054187794,398.8414837469925,395.20661534082217,397.0675659179688,3724700
2002-12-11,396.8785529856353,396.8785529856353,390.072818331076,391.7267456054688,2606100
2002-12-12,391.70076694963336,396.105594388919,391.70076694963336,393.84368896484375,2218800
2002-12-13,393.8396802245999,393.8396802245999,389.3218507163539,391.2067565917969,3141600
2002-12-16,392.3677280899124,395.69261092162367,391.5307550423386,395.2806091308594,4622200
2002-12-17,395.7516006036573,402.37835693359375,395.7516006036573,402.37835693359375,6399600
2002-12-18,400.9823875542487,406.3761901855469,399.8654571260861,406.3761901855469,6804700
2002-12-19,407.0821493027028,420.30963134765625,406.98516821368815,420.30963134765625,9978300
2002-12-20,420.2986488662493,426.6983937523949,420.2986488662493,425.10345458984375,9611300
2002-12-23,426.7143727018309,427.801335994308,422.89652819201217,425.5894165039063,4090100
2002-12-27,425.59341894066426,428.60630215114224,420.8806202106919,424.928466796875,4297800
2003-01-02,423.3255267518989,423.3255267518989,407.9571066235288,409.1090698242188,2014500
2003-01-03,410.1170243990073,412.0979653215386,405.4261975526122,407.4961242675781,1528000
2003-01-06,407.49609858435696,407.49609858435696,393.8816393966136,398.2314758300781,2900300
2003-01-07,398.327487931707,400.3974147140027,392.99471813761954,394.503662109375,1336500
2003-01-08,393.9986611669796,393.9986611669796,387.4579003071638,389.3988342285156,1872100
2003-01-09,389.27782002170864,396.1885612909504,387.12989352264987,396.0135498046875,3261100
2003-01-10,396.7815447930792,399.6494445800781,395.3206031528958,399.6494445800781,2570100
2003-01-13,399.91440650616113,400.0513945754236,394.9095966796247,396.2125549316406,2797200
2003-01-14,396.1505747977236,407.1611633300781,396.1235983080501,407.1611633300781,3261300
2003-01-15,407.4391060907804,409.7040324606979,402.1673389086733,405.5821838378906,2609200
2003-01-16,401.2683923398329,401.2683923398329,392.9327179565023,397.0935668945313,2854200
2003-01-17,397.463510926716,401.6333312988281,396.856539957312,401.6333312988281,1753600
2003-01-20,402.0363775414921,404.40728759765625,400.74141444014026,404.40728759765625,1293200
2003-01-21,404.6492199084402,405.148193359375,401.46834426424783,405.148193359375,2080700
2003-01-22,405.14821428304094,405.8151804812455,403.49526355592025,405.6851806640625,1695800
2003-01-23,405.2482579891196,406.7541809082031,403.2733286393116,406.7541809082031,2505300
2003-01-24,405.7561783370178,407.9601023918667,402.5533003223029,405.3271789550781,2867600
2003-01-27,403.2032982485495,403.2032982485495,391.97473144778303,393.5426940917969,2559300
2003-01-28,393.0956932615182,395.1946105957031,388.1538995107102,395.1946105957031,2588700
2003-01-29,396.1525597253898,396.9285304594799,390.0617936872812,391.5147399902344,6579300
2003-01-30,391.6477296320626,394.00963708673504,390.0617929099338,392.2777099609375,1267300
2003-01-31,392.27774334310647,392.27774334310647,386.7979454695126,388.4278869628906,904500
2003-02-03,388.2158974287833,390.7998118834876,387.9389306555392,390.1998291015625,870600
2003-02-04,390.1997991309607,394.1316528320313,390.1997991309607,394.1316528320313,2003300
2003-02-05,393.1546907209244,393.1546907209244,390.5157860005388,392.2976989746094,1552700
2003-02-06,392.48173513085874,394.4396362304688,391.8767476887264,394.4396362304688,1806200
2003-02-07,394.5366546846564,394.61566162109375,391.9597590749317,394.61566162109375,2144700
2003-02-10,394.6026706544254,397.2025451660156,393.5786931292317,397.2025451660156,2360500
2003-02-11,397.2025416929854,397.2025416929854,392.8827328637069,395.5436096191406,1366100
2003-02-13,395.0176257161666,396.0875914252196,393.6536956104645,395.4566040039063,1335700
2003-02-14,395.3516322626306,399.5004577636719,393.87869759017696,399.5004577636719,1837000
2003-02-17,400.86543209502537,404.9152624889835,400.86543209502537,404.3822937011719,2767300
2003-02-18,404.3822677724032,404.4082677367948,400.6144090829284,402.9323120117188,1381400
2003-02-19,403.5712864554952,404.3372478321267,400.2854036989144,401.9373474121094,1556500
2003-02-20,401.412388137682,401.412388137682,398.6674998373607,399.9494323730469,2263100
2003-02-21,399.8394484488151,402.2283325195313,399.3204561978421,402.2283325195313,1989400
2003-02-24,402.168337448455,403.0163269042969,399.3964421611914,403.0163269042969,1494200
2003-02-25,400.7453885460194,400.7453885460194,396.360579963165,399.0924682617188,1718100
2003-02-26,399.0924987520133,399.39348193321104,395.9166272473571,397.52056884765625,2428100
2003-02-27,397.0575376436744,398.9334716796875,395.9035908761862,398.9334716796875,1849000
2003-02-28,399.0944561849584,399.4064557634911,396.4285748096616,399.2044677734375,2287100
2003-03-04,398.72649223841216,398.72649223841216,394.7556384207304,395.35162353515625,2291700
2003-03-05,395.3516132058424,395.4055966999476,388.67087353371977,391.1667785644531,2478900
2003-03-06,391.4057698651405,393.96966552734375,389.9558445571877,393.96966552734375,2862200
2003-03-07,393.1996959482263,393.1996959482263,387.72990757075377,389.77783203125,2180200
2003-03-10,389.7578410461747,389.7668433813545,381.3021459682727,382.6501159667969,1952800
2003-03-11,382.0711215372565,382.0711215372565,377.3913110828638,379.3362426757813,2838900
2003-03-12,379.7952114008914,387.23193359375,379.7952114008914,387.23193359375,2190800
2003-03-13,387.2319543495384,387.2319543495384,379.8322176248077,383.841064453125,5691300
2003-03-14,385.8960115872425,389.1368829342587,384.6280554995548,387.8649291992188,2855000
2003-03-17,386.3649474193437,386.3649474193437,380.0661816651684,382.1340942382813,1278300
2003-03-18,384.9660205620143,385.93699111270166,383.4590906241335,384.6220397949219,2140700
2003-03-19,384.8720019744212,385.813981884228,383.7370669340678,385.4679870605469,1701700
2003-03-20,385.4680074716687,394.6226501464844,385.4680074716687,394.6226501464844,2383300
2003-03-21,394.24867899613866,394.9096335225283,392.4417424147368,394.023681640625,2080600
2003-03-24,395.5026076935161,397.40252762246166,393.6146807058654,395.0706176757813,2165200
2003-03-25,393.47167508412974,394.9206237792969,390.9937747640254,394.9206237792969,1541900
2003-03-26,396.09058488764686,401.0234069824219,396.09058488764686,401.0234069824219,3872400
2003-03-27,400.7893886208645,403.2083007922789,399.910425039086,401.3273620605469,3007900
2003-03-28,401.213411824783,404.4162902832031,400.7764170886595,404.4162902832031,2248700
2003-03-31,404.457268048994,404.457268048994,395.7516128422999,397.988525390625,2157600
2003-04-01,397.02652871084194,398.03948974609375,393.8266716501262,398.03948974609375,1298000
2003-04-02,397.02652871084194,398.03948974609375,393.8266716501262,398.03948974609375,112980200
2003-04-03,398.1045032469434,400.7413940429688,398.1045032469434,400.7413940429688,1846900
2003-04-04,400.65638403473497,405.6622009277344,399.1304425220424,405.6622009277344,2354600
2003-04-07,406.2881869589671,423.7975158691406,406.2881869589671,423.7975158691406,8506100
2003-04-08,422.87451184105214,428.8083015980585,419.1176697193562,422.0945434570313,5376900
2003-04-09,422.1655977941914,432.3252065651838,422.0546096765182,430.25927734375,6164000
2003-04-10,430.7212716525086,431.4872331033224,427.958378511721,430.4302673339844,6587800
2003-04-11,430.45423324923087,438.8658927466609,430.45423324923087,438.5319213867188,7859500
2003-04-14,438.35294688562647,438.35294688562647,432.2811920588693,433.93011474609375,4486500
2003-04-15,434.9490819038788,437.70697021484375,429.6182956435691,437.70697021484375,5490500
2003-04-16,438.0369248894312,443.4217249273219,438.0369248894312,442.7027587890625,8372300
2003-04-17,441.2178144393369,443.8397216796875,440.3968625016764,443.8397216796875,8284000
2003-04-21,443.71671667925455,447.9235534667969,442.61675344246976,447.9235534667969,9158000
2003-04-22,447.4445791678127,448.2515545747976,441.1658320044816,442.7197570800781,7827900
2003-04-23,442.7197364273346,447.6685485839844,440.51981000259946,447.6685485839844,7599900
2003-04-24,447.6685719818067,447.6685719818067,443.3667375463684,445.1346740722656,5058100
2003-04-25,444.0677021730158,444.0677021730158,433.0151539760614,435.0260620117188,7512400
2003-04-28,430.5332479117922,432.9721789608191,425.6714374357172,430.9002380371094,4044100
2003-04-29,433.0281735638695,444.1647338867188,433.0281735638695,444.1647338867188,8509000
2003-04-30,444.590697469315,452.61537903129977,442.6557752212451,450.8434448242188,9621500
2003-05-01,452.1373918111152,453.530342938418,449.6955008183526,452.1803894042969,5954200
2003-05-02,451.9633692592244,452.0963901968922,446.884587746452,447.8015441894531,4601600
2003-05-05,447.8015807135248,458.9391479492188,447.8015807135248,458.9391479492188,6151700
2003-05-06,459.1611221644861,465.44090714950255,459.1611221644861,463.5939636230469,8435600
2003-05-07,463.41797950448586,473.1095886230469,463.41797950448586,473.1095886230469,12024900
2003-05-08,472.65255784870106,474.6484822104409,468.9417040265728,471.0996398925781,6075300
2003-05-09,470.6096720033788,470.6096720033788,466.4378373238392,469.61572265625,5217800
2003-05-12,469.61573703755874,473.9085693359375,469.61573703755874,473.9085693359375,3733800
2003-05-13,474.7055191866515,478.40236623868986,472.23262351078137,473.4925537109375,4350700
2003-05-14,472.27360371138747,472.27360371138747,464.2789198757359,467.9207763671875,2552100
2003-05-19,466.2868332678648,466.2868332678648,457.54217870875857,459.1971130371094,2855100
2003-05-20,456.8382212240263,467.0268508696597,455.9442740558157,466.1238708496094,3948900
2003-05-21,466.34182454991776,468.7777343266837,463.8789382846377,466.2688293457031,3756700
2003-05-22,466.46683566988975,467.1048113352804,465.0429103602757,465.1109008789063,3830500
2003-05-23,465.3818832347328,472.0866394042969,465.3818832347328,472.0866394042969,5462900
2003-05-26,472.5035864210016,478.6223359678619,472.5035864210016,478.391357421875,8190700
2003-05-27,478.2244133871656,480.247314453125,477.3154521545226,480.247314453125,7057800
2003-05-28,481.1882574309058,492.7987976074219,481.1882574309058,492.7987976074219,10497400
2003-05-29,492.9897844564111,500.5934919472029,491.92082588350064,494.7567138671875,8820400
2003-06-02,495.2177238498268,505.7043151855469,495.2177238498268,505.7043151855469,6384400
2003-06-03,505.72829469232425,505.8492921784053,499.83054459208427,502.4054260253906,6859100
2003-06-04,497.0176259423396,505.2133210826606,496.6696475545068,504.5123596191406,11989900
2003-06-05,505.81527130714994,512.7749914246112,505.81527130714994,511.1460571289063,14164300
2003-06-06,511.2161043645615,511.28610896536014,507.6242641190485,510.6731262207031,12264700
2003-06-09,510.1010976589474,519.5537012231741,509.5651078314965,519.3047485351562,15599900
2003-06-10,519.3617616509756,520.2306852786653,516.7438217699528,519.5227661132812,8543400
2003-06-11,519.772790353156,524.8715908344083,512.578063184409,515.6929321289062,14001800
2003-06-12,509.6271667369669,509.6271667369669,499.7615534260134,501.7864685058594,7755200
2003-06-13,503.7293878967317,511.5740838038103,503.7293878967317,510.4591369628906,8122500
2003-06-16,510.36712460373536,512.9050201871702,510.36712460373536,512.6710205078125,3192900
2003-06-17,515.1059339374093,517.0718608617217,505.1273488126408,509.0221862792969,6966700
2003-06-18,509.0222046117551,509.39920411654623,500.24456121207805,503.2134399414063,5525800
2003-06-19,502.5594556669653,509.8091735839844,502.4514581601112,509.8091735839844,5752900
